1,14:stone_block
2,14:stone_block
3,14:stone_block
4,14:stone_block
5,14:stone_block
6,14:stone_block
7,14:stone_block
8,14:stone_block
9,14:stone_block
10,14:stone_block
11,14:stone_block
12,14:stone_block
13,14:stone_block
14,14:stone_block
15,14:stone_block
16,14:stone_block
17,14:stone_block
18,14:stone_block
19,14:stone_block
20,14:stone_block
21,14:stone_block
22,14:stone_block
23,14:stone_block
24,14:stone_block
25,14:stone_block
26,14:stone_block
27,14:stone_block
28,14:stone_block
29,14:stone_block
30,14:stone_block
31,14:stone_block
32,14:stone_block
33,14:stone_block
34,14:stone_block
35,14:stone_block
36,14:stone_block
37,14:stone_block
38,14:stone_block
39,14:stone_block
40,14:stone_block
41,14:stone_block
42,14:stone_block
43,14:stone_block
44,14:stone_block
45,14:stone_block
46,14:stone_block
47,14:stone_block
48,14:stone_block
49,14:stone_block
-50,15:stone_block
-49,15:stone_block
-48,15:stone_block
-47,15:stone_block
-46,15:stone_block
-45,15:stone_block
-44,15:stone_block
-43,15:stone_block
-42,15:stone_block
-41,15:stone_block
-40,15:stone_block
-39,15:stone_block
-38,15:stone_block
-37,15:stone_block
-36,15:stone_block
-35,15:stone_block
-34,15:stone_block
-33,15:stone_block
-32,15:stone_block
-31,15:stone_block
-30,15:stone_block
-29,15:stone_block
-28,15:stone_block
-27,15:stone_block
-26,15:stone_block
-25,15:stone_block
-24,15:stone_block
-23,15:stone_block
-22,15:stone_block
-21,15:stone_block
-20,15:stone_block
-19,15:stone_block
-18,15:stone_block
-17,15:stone_block
-16,15:stone_block
-15,15:stone_block
-14,15:stone_block
-13,15:stone_block
-12,15:stone_block
-11,15:stone_block
-10,15:stone_block
-9,15:stone_block
-8,15:stone_block
-7,15:stone_block
-6,15:stone_block
-5,15:stone_block
-4,15:stone_block
-3,15:stone_block
-2,15:stone_block
-1,15:stone_block
0,15:stone_block
1,15:stone_block
2,15:stone_block
3,15:stone_block
4,15:stone_block
5,15:stone_block
6,15:stone_block
7,15:stone_block
8,15:stone_block
9,15:stone_block
10,15:stone_block
11,15:stone_block
12,15:stone_block
13,15:stone_block
14,15:stone_block
15,15:stone_block
16,15:stone_block
17,15:stone_block
18,15:stone_block
19,15:stone_block
20,15:stone_block
21,15:stone_block
22,15:stone_block
23,15:stone_block
24,15:stone_block
25,15:stone_block
26,15:stone_block
27,15:stone_block
28,15:stone_block
29,15:stone_block
30,15:stone_block
31,15:stone_block
32,15:stone_block
33,15:stone_block
34,15:stone_block
35,15:stone_block
36,15:stone_block
37,15:stone_block
38,15:stone_block
39,15:stone_block
40,15:stone_block
41,15:stone_block
42,15:stone_block
43,15:stone_block
44,15:stone_block
45,15:stone_block
46,15:stone_block
47,15:stone_block
48,15:stone_block
49,15:stone_block
-50,16:stone_block
-49,16:stone_block
-48,16:stone_block
-47,16:stone_block
-46,16:stone_block
-45,16:stone_block
-44,16:stone_block
-43,16:stone_block
-42,16:stone_block
-41,16:stone_block
-40,16:stone_block
-39,16:stone_block
-38,16:stone_block
-37,16:stone_block
-36,16:stone_block
-35,16:stone_block
-34,16:stone_block
-33,16:stone_block
-32,16:stone_block
-31,16:stone_block
-30,16:stone_block
-29,16:stone_block
-28,16:stone_block
-27,16:stone_block
-26,16:stone_block
-25,16:stone_block
-24,16:stone_block
-23,16:stone_block
-22,16:stone_block
-21,16:stone_block
-20,16:stone_block
-19,16:stone_block
-18,16:stone_block
-17,16:stone_block
-16,16:stone_block
-15,16:stone_block
-14,16:stone_block
-13,16:stone_block
-12,16:stone_block
-11,16:stone_block
-10,16:stone_block
-9,16:stone_block
-8,16:stone_block
-7,16:stone_block
-6,16:stone_block
-5,16:stone_block
-4,16:stone_block
-3,16:stone_block
-2,16:stone_block
-1,16:stone_block
0,16:stone_block
1,16:stone_block
2,16:stone_block
3,16:stone_block
4,16:stone_block
5,16:stone_block
6,16:stone_block
7,16:stone_block
8,16:stone_block
9,16:stone_block
10,16:stone_block
11,16:stone_block
12,16:stone_block
13,16:stone_block
14,16:stone_block
15,16:stone_block
16,16:stone_block
17,16:stone_block
18,16:stone_block
19,16:stone_block
20,16:stone_block
21,16:stone_block
22,16:stone_block
23,16:stone_block
24,16:stone_block
25,16:stone_block
26,16:stone_block
27,16:stone_block
28,16:stone_block
29,16:stone_block
30,16:stone_block
31,16:stone_block
32,16:stone_block
33,16:stone_block
34,16:stone_block
35,16:stone_block
36,16:stone_block
37,16:stone_block
38,16:stone_block
39,16:stone_block
40,16:stone_block
41,16:stone_block
42,16:stone_block
43,16:stone_block
44,16:stone_block
45,16:stone_block
46,16:stone_block
47,16:stone_block
48,16:stone_block
49,16:stone_block
-50,17:stone_block
-49,17:stone_block
-48,17:stone_block
-47,17:stone_block
-46,17:stone_block
-45,17:stone_block
-44,17:stone_block
-43,17:stone_block
-42,17:stone_block
-41,17:stone_block
-40,17:stone_block
-39,17:stone_block
-38,17:stone_block
-37,17:stone_block
-36,17:stone_block
-35,17:stone_block
-34,17:stone_block
-33,17:stone_block
-32,17:stone_block
-31,17:stone_block
-30,17:stone_block
-29,17:stone_block
-28,17:stone_block
-27,17:stone_block
-26,17:stone_block
-25,17:stone_block
-24,17:stone_block
-23,17:stone_block
-22,17:stone_block
-21,17:stone_block
-20,17:stone_block
-19,17:stone_block
-18,17:stone_block
-17,17:stone_block
-16,17:stone_block
-15,17:stone_block
-14,17:stone_block
-13,17:stone_block
-12,17:stone_block
-11,17:stone_block
-10,17:stone_block
-9,17:stone_block
-8,17:stone_block
-7,17:stone_block
-6,17:stone_block
-5,17:stone_block
-4,17:stone_block
-3,17:stone_block
-2,17:stone_block
-1,17:stone_block
0,17:stone_block
1,17:stone_block
2,17:stone_block
3,17:stone_block
4,17:stone_block
5,17:stone_block
6,17:stone_block
7,17:stone_block
8,17:stone_block
9,17:stone_block
10,17:stone_block
11,17:stone_block
12,17:stone_block
13,17:stone_block
14,17:stone_block
15,17:stone_block
16,17:stone_block
17,17:stone_block
18,17:stone_block
19,17:stone_block
20,17:stone_block
21,17:stone_block
22,17:stone_block
23,17:stone_block
24,17:stone_block
25,17:stone_block
26,17:stone_block
27,17:stone_block
28,17:stone_block
29,17:stone_block
30,17:stone_block
31,17:stone_block
32,17:stone_block
33,17:stone_block
34,17:stone_block
35,17:stone_block
36,17:stone_block
37,17:stone_block
38,17:stone_block
39,17:stone_block
40,17:stone_block
41,17:stone_block
42,17:stone_block
43,17:stone_block
44,17:stone_block
45,17:stone_block
46,17:stone_block
47,17:stone_block
48,17:stone_block
49,17:stone_block
-50,18:stone_block
-49,18:stone_block
-48,18:stone_block
-47,18:stone_block
-46,18:stone_block
-45,18:stone_block
-44,18:stone_block
-43,18:stone_block
-42,18:stone_block
-41,18:stone_block
-40,18:stone_block
-39,18:stone_block
-38,18:stone_block
-37,18:stone_block
-36,18:stone_block
-35,18:stone_block
-34,18:stone_block
-33,18:stone_block
-32,18:stone_block
-31,18:stone_block
-30,18:stone_block
-29,18:stone_block
-28,18:stone_block
-27,18:stone_block
-26,18:stone_block
-25,18:stone_block
-24,18:stone_block
-23,18:stone_block
-22,18:stone_block
-21,18:stone_block
-20,18:stone_block
-19,18:stone_block
-18,18:stone_block
-17,18:stone_block
-16,18:stone_block
-15,18:stone_block
-14,18:stone_block
-13,18:stone_block
-12,18:stone_block
-11,18:stone_block
-10,18:stone_block
-9,18:stone_block
-8,18:stone_block
-7,18:stone_block
-6,18:stone_block
-5,18:stone_block
-4,18:stone_block
-3,18:stone_block
-2,18:stone_block
-1,18:stone_block
0,18:stone_block
1,18:stone_block
2,18:stone_block
3,18:stone_block
4,18:stone_block
5,18:stone_block
6,18:stone_block
7,18:stone_block
8,18:stone_block
9,18:stone_block
10,18:stone_block
11,18:stone_block
12,18:stone_block
13,18:stone_block
14,18:stone_block
15,18:stone_block
16,18:stone_block
17,18:stone_block
18,18:stone_block
19,18:stone_block
20,18:stone_block
21,18:stone_block
22,18:stone_block
23,18:stone_block
24,18:stone_block
25,18:stone_block
26,18:stone_block
27,18:stone_block
28,18:stone_block
29,18:stone_block
30,18:stone_block
31,18:stone_block
32,18:stone_block
33,18:stone_block
34,18:stone_block
35,18:stone_block
36,18:stone_block
37,18:stone_block
38,18:stone_block
39,18:stone_block
40,18:stone_block
41,18:stone_block
42,18:stone_block
43,18:stone_block
44,18:stone_block
45,18:stone_block
46,18:stone_block
47,18:stone_block
48,18:stone_block
49,18:stone_block
-50,19:stone_block
-49,19:stone_block
-48,19:stone_block
-47,19:stone_block
-46,19:stone_block
-45,19:stone_block
-44,19:stone_block
-43,19:stone_block
-42,19:stone_block
-41,19:stone_block
-40,19:stone_block
-39,19:stone_block
-38,19:stone_block
-37,19:stone_block
-36,19:stone_block
-35,19:stone_block
-34,19:stone_block
-33,19:stone_block
-32,19:stone_block
-31,19:stone_block
-30,19:stone_block
-29,19:stone_block
-28,19:stone_block
-27,19:stone_block
-26,19:stone_block
-25,19:stone_block
-24,19:stone_block
-23,19:stone_block
-22,19:stone_block
-21,19:stone_block
-20,19:stone_block
-19,19:stone_block
-18,19:stone_block
-17,19:stone_block
-16,19:stone_block
-15,19:stone_block
-14,19:stone_block
-13,19:stone_block
-12,19:stone_block
-11,19:stone_block
-10,19:stone_block
-9,19:stone_block
-8,19:stone_block
-7,19:stone_block
-6,19:stone_block
-5,19:stone_block
-4,19:stone_block
-3,19:stone_block
-2,19:stone_block
-1,19:stone_block
0,19:stone_block
1,19:stone_block
2,19:stone_block
3,19:stone_block
4,19:stone_block
5,19:stone_block
6,19:stone_block
7,19:stone_block
8,19:stone_block
9,19:stone_block
10,19:stone_block
11,19:stone_block
12,19:stone_block
13,19:stone_block
14,19:stone_block
15,19:stone_block
16,19:stone_block
17,19:stone_block
18,19:stone_block
19,19:stone_block
20,19:stone_block
21,19:stone_block
22,19:stone_block
23,19:stone_block
24,19:stone_block
25,19:stone_block
26,19:stone_block
27,19:stone_block
28,19:stone_block
29,19:stone_block
30,19:stone_block
31,19:stone_block
32,19:stone_block
33,19:stone_block
34,19:stone_block
35,19:stone_block
36,19:stone_block
37,19:stone_block
38,19:stone_block
39,19:stone_block
40,19:stone_block
41,19:stone_block
42,19:stone_block
43,19:stone_block
44,19:stone_block
45,19:stone_block
46,19:stone_block
47,19:stone_block
48,19:stone_block
49,19:stone_block
-50,20:stone_block
-49,20:stone_block
-48,20:stone_block
-47,20:stone_block
-46,20:stone_block
-45,20:stone_block
-44,20:stone_block
-43,20:stone_block
-42,20:stone_block
-41,20:stone_block
-40,20:stone_block
-39,20:stone_block
-38,20:stone_block
-37,20:stone_block
-36,20:stone_block
-35,20:stone_block
-34,20:stone_block
-33,20:stone_block
-32,20:stone_block
-31,20:stone_block
-30,20:stone_block
-29,20:stone_block
-28,20:stone_block
-27,20:stone_block
-26,20:stone_block
-25,20:stone_block
-24,20:stone_block
-23,20:stone_block
-22,20:stone_block
-21,20:stone_block
-20,20:stone_block
-19,20:stone_block
-18,20:stone_block
-17,20:stone_block
-16,20:stone_block
-15,20:stone_block
-14,20:stone_block
-13,20:stone_block
-12,20:stone_block
-11,20:stone_block
-10,20:stone_block
-9,20:stone_block
-8,20:stone_block
-7,20:stone_block
-6,20:stone_block
-5,20:stone_block
-4,20:stone_block
-3,20:stone_block
-2,20:stone_block
-1,20:stone_block
0,20:stone_block
1,20:stone_block
2,20:stone_block
3,20:stone_block
4,20:stone_block
5,20:stone_block
6,20:stone_block
7,20:stone_block
8,20:stone_block
9,20:stone_block
10,20:stone_block
11,20:stone_block
12,20:stone_block
13,20:stone_block
14,20:stone_block
15,20:stone_block
16,20:stone_block
17,20:stone_block
18,20:stone_block
19,20:stone_block
20,20:stone_block
21,20:stone_block
22,20:stone_block
23,20:stone_block
24,20:stone_block
25,20:stone_block
26,20:stone_block
27,20:stone_block
28,20:stone_block
29,20:stone_block
30,20:stone_block
31,20:stone_block
32,20:stone_block
33,20:stone_block
34,20:stone_block
35,20:stone_block
36,20:stone_block
37,20:stone_block
38,20:stone_block
39,20:stone_block
40,20:stone_block
41,20:stone_block
42,20:stone_block
43,20:stone_block
44,20:stone_block
45,20:stone_block
46,20:stone_block
47,20:stone_block
48,20:stone_block
49,20:stone_block
-50,21:stone_block
-49,21:stone_block
-48,21:stone_block
-47,21:stone_block
-46,21:stone_block
-45,21:stone_block
-44,21:stone_block
-43,21:stone_block
-42,21:stone_block
-41,21:stone_block
-40,21:stone_block
-39,21:stone_block
-38,21:stone_block
-37,21:stone_block
-36,21:stone_block
-35,21:stone_block
-34,21:stone_block
-33,21:stone_block
-32,21:stone_block
-31,21:stone_block
-30,21:stone_block
-29,21:stone_block
-28,21:stone_block
-27,21:stone_block
-26,21:stone_block
-25,21:stone_block
-24,21:stone_block
-23,21:stone_block
-22,21:stone_block
-21,21:stone_block
-20,21:stone_block
-19,21:stone_block
-18,21:stone_block
-17,21:stone_block
-16,21:stone_block
-15,21:stone_block
-14,21:stone_block
-13,21:stone_block
-12,21:stone_block
-11,21:stone_block
-10,21:stone_block
-9,21:stone_block
-8,21:stone_block
-7,21:stone_block
-6,21:stone_block
-5,21:stone_block
-4,21:stone_block
-3,21:stone_block
-2,21:stone_block
-1,21:stone_block
0,21:stone_block
1,21:stone_block
2,21:stone_block
3,21:stone_block
4,21:stone_block
5,21:stone_block
6,21:stone_block
7,21:stone_block
8,21:stone_block
9,21:stone_block
10,21:stone_block
11,21:stone_block
12,21:stone_block
13,21:stone_block
14,21:stone_block
15,21:stone_block
16,21:stone_block
17,21:stone_block
18,21:stone_block
19,21:stone_block
20,21:stone_block
21,21:stone_block
22,21:stone_block
23,21:stone_block
24,21:stone_block
25,21:stone_block
26,21:stone_block
27,21:stone_block
28,21:stone_block
29,21:stone_block
30,21:stone_block
31,21:stone_block
32,21:stone_block
33,21:stone_block
34,21:stone_block
35,21:stone_block
36,21:stone_block
37,21:stone_block
38,21:stone_block
39,21:stone_block
40,21:stone_block
41,21:stone_block
42,21:stone_block
43,21:stone_block
44,21:stone_block
45,21:stone_block
46,21:stone_block
47,21:stone_block
48,21:stone_block
49,21:stone_block
-50,22:stone_block
-49,22:stone_block
-48,22:stone_block
-47,22:stone_block
-46,22:stone_block
-45,22:stone_block
-44,22:stone_block
-43,22:stone_block
-42,22:stone_block
-41,22:stone_block
-40,22:stone_block
-39,22:stone_block
-38,22:stone_block
-37,22:stone_block
-36,22:stone_block
-35,22:stone_block
-34,22:stone_block
-33,22:stone_block
-32,22:stone_block
-31,22:stone_block
-30,22:stone_block
-29,22:stone_block
-28,22:stone_block
-27,22:stone_block
-26,22:stone_block
-25,22:stone_block
-24,22:stone_block
-23,22:stone_block
-22,22:stone_block
-21,22:stone_block
-20,22:stone_block
-19,22:stone_block
-18,22:stone_block
-17,22:stone_block
-16,22:stone_block
-15,22:stone_block
-14,22:stone_block
-13,22:stone_block
-12,22:stone_block
-11,22:stone_block
-10,22:stone_block
-9,22:stone_block
-8,22:stone_block
-7,22:stone_block
-6,22:stone_block
-5,22:stone_block
-4,22:stone_block
-3,22:stone_block
-2,22:stone_block
-1,22:stone_block
0,22:stone_block
1,22:stone_block
2,22:stone_block
3,22:stone_block
4,22:stone_block
5,22:stone_block
6,22:stone_block
7,22:stone_block
8,22:stone_block
9,22:stone_block
10,22:stone_block
11,22:stone_block
12,22:stone_block
13,22:stone_block
14,22:stone_block
15,22:stone_block
16,22:stone_block
17,22:stone_block
18,22:stone_block
19,22:stone_block
20,22:stone_block
21,22:stone_block
22,22:stone_block
23,22:stone_block
24,22:stone_block
25,22:stone_block
26,22:stone_block
27,22:stone_block
28,22:stone_block
29,22:stone_block
30,22:stone_block
31,22:stone_block
32,22:stone_block
33,22:stone_block
34,22:stone_block
35,22:stone_block
36,22:stone_block
37,22:stone_block
38,22:stone_block
39,22:stone_block
40,22:stone_block
41,22:stone_block
42,22:stone_block
43,22:stone_block
44,22:stone_block
45,22:stone_block
46,22:stone_block
47,22:stone_block
48,22:stone_block
49,22:stone_block
-50,23:stone_block
-49,23:stone_block
-48,23:stone_block
-47,23:stone_block
-46,23:stone_block
-45,23:stone_block
-44,23:stone_block
-43,23:stone_block
-42,23:stone_block
-41,23:stone_block
-40,23:stone_block
-39,23:stone_block
-38,23:stone_block
-37,23:stone_block
-36,23:stone_block
-35,23:stone_block
-34,23:stone_block
-33,23:stone_block
-32,23:stone_block
-31,23:stone_block
-30,23:stone_block
-29,23:stone_block
-28,23:stone_block
-27,23:stone_block
-26,23:stone_block
-25,23:stone_block
-24,23:stone_block
-23,23:stone_block
-22,23:stone_block
-21,23:stone_block
-20,23:stone_block
-19,23:stone_block
-18,23:stone_block
-17,23:stone_block
-16,23:stone_block
-15,23:stone_block
-14,23:stone_block
-13,23:stone_block
-12,23:stone_block
-11,23:stone_block
-10,23:stone_block
-9,23:stone_block
-8,23:stone_block
-7,23:stone_block
-6,23:stone_block
-5,23:stone_block
-4,23:stone_block
-3,23:stone_block
-2,23:stone_block
-1,23:stone_block
0,23:stone_block
1,23:stone_block
2,23:stone_block
3,23:stone_block
4,23:stone_block
5,23:stone_block
6,23:stone_block
7,23:stone_block
8,23:stone_block
9,23:stone_block
10,23:stone_block
11,23:stone_block
12,23:stone_block
13,23:stone_block
14,23:stone_block
15,23:stone_block
16,23:stone_block
17,23:stone_block
18,23:stone_block
19,23:stone_block
20,23:stone_block
21,23:stone_block
22,23:stone_block
23,23:stone_block
24,23:stone_block
25,23:stone_block
26,23:stone_block
27,23:stone_block
28,23:stone_block
29,23:stone_block
30,23:stone_block
31,23:stone_block
32,23:stone_block
33,23:stone_block
34,23:stone_block
35,23:stone_block
36,23:stone_block
37,23:stone_block
38,23:stone_block
39,23:stone_block
40,23:stone_block
41,23:stone_block
42,23:stone_block
43,23:stone_block
44,23:stone_block
45,23:stone_block
46,23:stone_block
47,23:stone_block
48,23:stone_block
49,23:stone_block
-50,24:stone_block
-49,24:stone_block
-48,24:stone_block
-47,24:stone_block
-46,24:stone_block
-45,24:stone_block
-44,24:stone_block
-43,24:stone_block
-42,24:stone_block
-41,24:stone_block
-40,24:stone_block
-39,24:stone_block
-38,24:stone_block
-37,24:stone_block
-36,24:stone_block
-35,24:stone_block
-34,24:stone_block
-33,24:stone_block
-32,24:stone_block
-31,24:stone_block
-30,24:stone_block
-29,24:stone_block
-28,24:stone_block
-27,24:stone_block
-26,24:stone_block
-25,24:stone_block
-24,24:stone_block
-23,24:stone_block
-22,24:stone_block
-21,24:stone_block
-20,24:stone_block
-19,24:stone_block
-18,24:stone_block
-17,24:stone_block
-16,24:stone_block
-15,24:stone_block
-14,24:stone_block
-13,24:stone_block
-12,24:stone_block
-11,24:stone_block
-10,24:stone_block
-9,24:stone_block
-8,24:stone_block
-7,24:stone_block
-6,24:stone_block
-5,24:stone_block
-4,24:stone_block
-3,24:stone_block
-2,24:stone_block
-1,24:stone_block
0,24:stone_block
1,24:stone_block
2,24:stone_block
3,24:stone_block
4,24:stone_block
5,24:stone_block
6,24:stone_block
7,24:stone_block
8,24:stone_block
9,24:stone_block
10,24:stone_block
11,24:stone_block
12,24:stone_block
13,24:stone_block
14,24:stone_block
15,24:stone_block
16,24:stone_block
17,24:stone_block
18,24:stone_block
19,24:stone_block
20,24:stone_block
21,24:stone_block
22,24:stone_block
23,24:stone_block
24,24:stone_block
25,24:stone_block
26,24:stone_block
27,24:stone_block
28,24:stone_block
29,24:stone_block
30,24:stone_block
31,24:stone_block
32,24:stone_block
33,24:stone_block
34,24:stone_block
35,24:stone_block
36,24:stone_block
37,24:stone_block
38,24:stone_block
39,24:stone_block
40,24:stone_block
41,24:stone_block
42,24:stone_block
43,24:stone_block
44,24:stone_block
45,24:stone_block
46,24:stone_block
47,24:stone_block
48,24:stone_block
49,24:stone_block
-50,25:stone_block
-49,25:stone_block
-48,25:stone_block
-47,25:stone_block
-46,25:stone_block
-45,25:stone_block
-44,25:stone_block
-43,25:stone_block
-42,25:stone_block
-41,25:stone_block
-40,25:stone_block
-39,25:stone_block
-38,25:stone_block
-37,25:stone_block
-36,25:stone_block
-35,25:stone_block
-34,25:stone_block
-33,25:stone_block
-32,25:stone_block
-31,25:stone_block
-30,25:stone_block
-29,25:stone_block
-28,25:stone_block
-27,25:stone_block
-26,25:stone_block
-25,25:stone_block
-24,25:stone_block
-23,25:stone_block
-22,25:stone_block
-21,25:stone_block
-20,25:stone_block
-19,25:stone_block
-18,25:stone_block
-17,25:stone_block
-16,25:stone_block
-15,25:stone_block
-14,25:stone_block
-13,25:stone_block
-12,25:stone_block
-11,25:stone_block
-10,25:stone_block
-9,25:stone_block
-8,25:stone_block
-7,25:stone_block
-6,25:stone_block
-5,25:stone_block
-4,25:stone_block
-3,25:stone_block
-2,25:stone_block
-1,25:stone_block
0,25:stone_block
1,25:stone_block
2,25:stone_block
3,25:stone_block
4,25:stone_block
5,25:stone_block
6,25:stone_block
7,25:stone_block
8,25:stone_block
9,25:stone_block
10,25:stone_block
11,25:stone_block
12,25:stone_block
13,25:stone_block
14,25:stone_block
15,25:stone_block
16,25:stone_block
17,25:stone_block
18,25:stone_block
19,25:stone_block
20,25:stone_block
21,25:stone_block
22,25:stone_block
23,25:stone_block
24,25:stone_block
25,25:stone_block
26,25:stone_block
27,25:stone_block
28,25:stone_block
29,25:stone_block
30,25:stone_block
31,25:stone_block
32,25:stone_block
33,25:stone_block
34,25:stone_block
35,25:stone_block
36,25:stone_block
37,25:stone_block
38,25:stone_block
39,25:stone_block
40,25:stone_block
41,25:stone_block
42,25:stone_block
43,25:stone_block
44,25:stone_block
45,25:stone_block
46,25:stone_block
47,25:stone_block
48,25:stone_block
49,25:stone_block
-50,26:stone_block
-49,26:stone_block
-48,26:stone_block
-47,26:stone_block
-46,26:stone_block
-45,26:stone_block
-44,26:stone_block
-43,26:stone_block
-42,26:stone_block
-41,26:stone_block
-40,26:stone_block
-39,26:stone_block
-38,26:stone_block
-37,26:stone_block
-36,26:stone_block
-35,26:stone_block
-34,26:stone_block
-33,26:stone_block
-32,26:stone_block
-31,26:stone_block
-30,26:stone_block
-29,26:stone_block
-28,26:stone_block
-27,26:stone_block
-26,26:stone_block
-25,26:stone_block
-24,26:stone_block
-23,26:stone_block
-22,26:stone_block
-21,26:stone_block
-20,26:stone_block
-19,26:stone_block
-18,26:stone_block
-17,26:stone_block
-16,26:stone_block
-15,26:stone_block
-14,26:stone_block
-13,26:stone_block
-12,26:stone_block
-11,26:stone_block
-10,26:stone_block
-9,26:stone_block
-8,26:stone_block
-7,26:stone_block
-6,26:stone_block
-5,26:stone_block
-4,26:stone_block
-3,26:stone_block
-2,26:stone_block
-1,26:stone_block
0,26:stone_block
1,26:stone_block
2,26:stone_block
3,26:stone_block
4,26:stone_block
5,26:stone_block
6,26:stone_block
7,26:stone_block
8,26:stone_block
9,26:stone_block
10,26:stone_block
11,26:stone_block
12,26:stone_block
13,26:stone_block
14,26:stone_block
15,26:stone_block
16,26:stone_block
17,26:stone_block
18,26:stone_block
19,26:stone_block
20,26:stone_block
21,26:stone_block
22,26:stone_block
23,26:stone_block
24,26:stone_block
25,26:stone_block
26,26:stone_block
27,26:stone_block
28,26:stone_block
29,26:stone_block
30,26:stone_block
31,26:stone_block
32,26:stone_block
33,26:stone_block
34,26:stone_block
35,26:stone_block
36,26:stone_block
37,26:stone_block
38,26:stone_block
39,26:stone_block
40,26:stone_block
41,26:stone_block
42,26:stone_block
43,26:stone_block
44,26:stone_block
45,26:stone_block
46,26:stone_block
47,26:stone_block
48,26:stone_block
49,26:stone_block
-50,27:stone_block
-49,27:stone_block
-48,27:stone_block
-47,27:stone_block
-46,27:stone_block
-45,27:stone_block
-44,27:stone_block
-43,27:stone_block
-42,27:stone_block
-41,27:stone_block
-40,27:stone_block
-39,27:stone_block
-38,27:stone_block
-37,27:stone_block
-36,27:stone_block
-35,27:stone_block
-34,27:stone_block
-33,27:stone_block
-32,27:stone_block
-31,27:stone_block
-30,27:stone_block
-29,27:stone_block
-28,27:stone_block
-27,27:stone_block
-26,27:stone_block
-25,27:stone_block
-24,27:stone_block
-23,27:stone_block
-22,27:stone_block
-21,27:stone_block
-20,27:stone_block
-19,27:stone_block
-18,27:stone_block
-17,27:stone_block
-16,27:stone_block
-15,27:stone_block
-14,27:stone_block
-13,27:stone_block
-12,27:stone_block
-11,27:stone_block
-10,27:stone_block
-9,27:stone_block
-8,27:stone_block
-7,27:stone_block
-6,27:stone_block
-5,27:stone_block
-4,27:stone_block
-3,27:stone_block
-2,27:stone_block
-1,27:stone_block
0,27:stone_block
1,27:stone_block
2,27:stone_block
3,27:stone_block
4,27:stone_block
5,27:stone_block
6,27:stone_block
7,27:stone_block
8,27:stone_block
9,27:stone_block
10,27:stone_block
11,27:stone_block
12,27:stone_block
13,27:stone_block
14,27:stone_block
15,27:stone_block
16,27:stone_block
17,27:stone_block
18,27:stone_block
19,27:stone_block
20,27:stone_block
21,27:stone_block
22,27:stone_block
23,27:stone_block
24,27:stone_block
25,27:stone_block
26,27:stone_block
27,27:stone_block
28,27:stone_block
29,27:stone_block
30,27:stone_block
31,27:stone_block
32,27:stone_block
33,27:stone_block
34,27:stone_block
35,27:stone_block
36,27:stone_block
37,27:stone_block
38,27:stone_block
39,27:stone_block
40,27:stone_block
41,27:stone_block
42,27:stone_block
43,27:stone_block
44,27:stone_block
45,27:stone_block
46,27:stone_block
47,27:stone_block
48,27:stone_block
49,27:stone_block
-50,28:stone_block
-49,28:stone_block
-48,28:stone_block
-47,28:stone_block
-46,28:stone_block
-45,28:stone_block
-44,28:stone_block
-43,28:stone_block
-42,28:stone_block
-41,28:stone_block
-40,28:stone_block
-39,28:stone_block
-38,28:stone_block
-37,28:stone_block
-36,28:stone_block
-35,28:stone_block
-34,28:stone_block
-33,28:stone_block
-32,28:stone_block
-31,28:stone_block
-30,28:stone_block
-29,28:stone_block
-28,28:stone_block
-27,28:stone_block
-26,28:stone_block
-25,28:stone_block
-24,28:stone_block
-23,28:stone_block
-22,28:stone_block
-21,28:stone_block
-20,28:stone_block
-19,28:stone_block
-18,28:stone_block
-17,28:stone_block
-16,28:stone_block
-15,28:stone_block
-14,28:stone_block
-13,28:stone_block
-12,28:stone_block
-11,28:stone_block
-10,28:stone_block
-9,28:stone_block
-8,28:stone_block
-7,28:stone_block
-6,28:stone_block
-5,28:stone_block
-4,28:stone_block
-3,28:stone_block
-2,28:stone_block
-1,28:stone_block
0,28:stone_block
1,28:stone_block
2,28:stone_block
3,28:stone_block
4,28:stone_block
5,28:stone_block
6,28:stone_block
7,28:stone_block
8,28:stone_block
9,28:stone_block
10,28:stone_block
11,28:stone_block
12,28:stone_block
13,28:stone_block
14,28:stone_block
15,28:stone_block
16,28:stone_block
17,28:stone_block
18,28:stone_block
19,28:stone_block
20,28:stone_block
21,28:stone_block
22,28:stone_block
23,28:stone_block
24,28:stone_block
25,28:stone_block
26,28:stone_block
27,28:stone_block
28,28:stone_block
29,28:stone_block
30,28:stone_block
31,28:stone_block
32,28:stone_block
33,28:stone_block
34,28:stone_block
35,28:stone_block
36,28:stone_block
37,28:stone_block
38,28:stone_block
39,28:stone_block
40,28:stone_block
41,28:stone_block
42,28:stone_block
43,28:stone_block
44,28:stone_block
45,28:stone_block
46,28:stone_block
47,28:stone_block
48,28:stone_block
49,28:stone_block
-50,29:stone_block
-49,29:stone_block
-48,29:stone_block
-47,29:stone_block
-46,29:stone_block
-45,29:stone_block
-44,29:stone_block
-43,29:stone_block
-42,29:stone_block
-41,29:stone_block
-40,29:stone_block
-39,29:stone_block
-38,29:stone_block
-37,29:stone_block
-36,29:stone_block
-35,29:stone_block
-34,29:stone_block
-33,29:stone_block
-32,29:stone_block
-31,29:stone_block
-30,29:stone_block
-29,29:stone_block
-28,29:stone_block
-27,29:stone_block
-26,29:stone_block
